Log_name	Pos	Event_type	Server_id	End_log_pos	Info
mysql-bin.000002	1014939	Table_map	1	1015006	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1015006	Write_rows	1	1015067	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1015067	Table_map	1	1015136	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1015136	Write_rows	1	1015749	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1015749	Table_map	1	1015830	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1015830	Write_rows	1	1016012	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1016012	Table_map	1	1016071	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1016071	Write_rows	1	1016112	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1016112	Table_map	1	1016179	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1016179	Write_rows	1	1016239	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1016239	Table_map	1	1016308	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1016308	Write_rows	1	1016445	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1016445	Table_map	1	1016526	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1016526	Write_rows	1	1016655	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1016655	Table_map	1	1016714	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1016714	Write_rows	1	1016755	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1016755	Table_map	1	1016822	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1016822	Write_rows	1	1016882	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1016882	Table_map	1	1016951	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1016951	Write_rows	1	1017088	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1017088	Table_map	1	1017169	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1017169	Write_rows	1	1017298	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1017298	Table_map	1	1017357	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1017357	Write_rows	1	1017398	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1017398	Table_map	1	1017465	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1017465	Write_rows	1	1017525	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1017525	Table_map	1	1017594	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1017594	Write_rows	1	1017663	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1017663	Table_map	1	1017744	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1017744	Write_rows	1	1017815	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1017815	Table_map	1	1017874	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1017874	Write_rows	1	1017915	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1017915	Table_map	1	1017982	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1017982	Write_rows	1	1018042	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1018042	Table_map	1	1018111	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1018111	Write_rows	1	1018231	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1018231	Table_map	1	1018312	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1018312	Write_rows	1	1018421	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1018421	Table_map	1	1018480	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1018480	Write_rows	1	1018521	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1018521	Table_map	1	1018588	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1018588	Write_rows	1	1018648	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1018648	Table_map	1	1018717	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1018717	Write_rows	1	1018786	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1018786	Table_map	1	1018867	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1018867	Write_rows	1	1018938	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1018938	Table_map	1	1018997	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1018997	Write_rows	1	1019038	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1019038	Table_map	1	1019105	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1019105	Write_rows	1	1019165	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1019165	Table_map	1	1019234	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1019234	Write_rows	1	1019320	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1019320	Table_map	1	1019401	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1019401	Write_rows	1	1019490	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1019490	Table_map	1	1019549	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1019549	Write_rows	1	1019590	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1019590	Table_map	1	1019657	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1019657	Write_rows	1	1019719	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1019719	Table_map	1	1019788	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1019788	Write_rows	1	1019857	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1019857	Table_map	1	1019938	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1019938	Write_rows	1	1020009	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1020009	Table_map	1	1020068	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1020068	Write_rows	1	1020109	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1020109	Table_map	1	1020176	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1020176	Write_rows	1	1020241	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1020241	Table_map	1	1020310	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1020310	Write_rows	1	1020430	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1020430	Table_map	1	1020511	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1020511	Write_rows	1	1020620	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1020620	Table_map	1	1020679	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1020679	Write_rows	1	1020720	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1020720	Table_map	1	1020787	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1020787	Write_rows	1	1020850	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1020850	Table_map	1	1020919	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1020919	Write_rows	1	1020988	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1020988	Table_map	1	1021069	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1021069	Write_rows	1	1021140	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1021140	Table_map	1	1021199	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1021199	Write_rows	1	1021240	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1021240	Table_map	1	1021307	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1021307	Write_rows	1	1021366	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1021366	Table_map	1	1021435	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1021435	Write_rows	1	1024139	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1024139	Table_map	1	1024220	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1024220	Write_rows	1	1024329	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1024329	Table_map	1	1024388	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1024388	Write_rows	1	1024429	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1024429	Table_map	1	1024496	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1024496	Write_rows	1	1024560	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1024560	Table_map	1	1024629	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1024629	Write_rows	1	1026279	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1026279	Table_map	1	1026360	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1026360	Write_rows	1	1026485	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1026485	Table_map	1	1026544	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1026544	Write_rows	1	1026585	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1026585	Table_map	1	1026652	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1026652	Write_rows	1	1026711	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1026711	Table_map	1	1026780	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1026780	Write_rows	1	1028974	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1028974	Table_map	1	1029055	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1029055	Write_rows	1	1029236	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1029236	Table_map	1	1029295	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1029295	Write_rows	1	1029336	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1029336	Table_map	1	1029403	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1029403	Write_rows	1	1029464	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1029464	Table_map	1	1029533	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1029533	Write_rows	1	1029602	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1029602	Table_map	1	1029683	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1029683	Write_rows	1	1029754	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1029754	Table_map	1	1029813	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1029813	Write_rows	1	1029854	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1029854	Table_map	1	1029921	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1029921	Write_rows	1	1029980	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1029980	Table_map	1	1030049	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1030049	Write_rows	1	1030118	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1030118	Table_map	1	1030199	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1030199	Write_rows	1	1030270	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1030270	Table_map	1	1030329	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1030329	Write_rows	1	1030370	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1030370	Table_map	1	1030437	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1030437	Write_rows	1	1030504	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1030504	Table_map	1	1030573	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1030573	Write_rows	1	1030710	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1030710	Table_map	1	1030791	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1030791	Write_rows	1	1030920	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1030920	Table_map	1	1030979	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1030979	Write_rows	1	1031020	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1031020	Table_map	1	1031087	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1031087	Write_rows	1	1031149	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1031149	Table_map	1	1031218	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1031218	Write_rows	1	1031355	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1031355	Table_map	1	1031436	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1031436	Write_rows	1	1031565	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1031565	Table_map	1	1031624	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1031624	Write_rows	1	1031665	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1031665	Table_map	1	1031732	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1031732	Write_rows	1	1031792	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1031792	Table_map	1	1031861	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1031861	Write_rows	1	1031981	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1031981	Table_map	1	1032062	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1032062	Write_rows	1	1032171	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1032171	Table_map	1	1032230	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1032230	Write_rows	1	1032271	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1032271	Table_map	1	1032338	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1032338	Write_rows	1	1032400	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1032400	Table_map	1	1032469	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1032469	Write_rows	1	1033932	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1033932	Table_map	1	1034013	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1034013	Write_rows	1	1034120	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1034120	Table_map	1	1034179	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1034179	Write_rows	1	1034220	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1034220	Table_map	1	1034287	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1034287	Write_rows	1	1034349	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1034349	Table_map	1	1034418	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1034418	Write_rows	1	1034487	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1034487	Table_map	1	1034568	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1034568	Write_rows	1	1034639	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1034639	Table_map	1	1034698	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1034698	Write_rows	1	1034739	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1034739	Table_map	1	1034806	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1034806	Write_rows	1	1034868	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1034868	Table_map	1	1034937	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1034937	Write_rows	1	1035006	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1035006	Table_map	1	1035087	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1035087	Write_rows	1	1035158	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1035158	Table_map	1	1035217	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1035217	Write_rows	1	1035258	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1035258	Table_map	1	1035325	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1035325	Write_rows	1	1035385	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1035385	Table_map	1	1035454	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1035454	Write_rows	1	1035523	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1035523	Table_map	1	1035604	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1035604	Write_rows	1	1035675	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1035675	Table_map	1	1035734	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1035734	Write_rows	1	1035775	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1035775	Table_map	1	1035842	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1035842	Write_rows	1	1035908	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1035908	Table_map	1	1035977	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1035977	Write_rows	1	1036114	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1036114	Table_map	1	1036195	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1036195	Write_rows	1	1036305	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1036305	Table_map	1	1036364	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1036364	Write_rows	1	1036405	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1036405	Table_map	1	1036472	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1036472	Write_rows	1	1036530	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1036530	Table_map	1	1036599	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1036599	Write_rows	1	1037246	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1037246	Table_map	1	1037327	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1037327	Write_rows	1	1037453	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1037453	Table_map	1	1037512	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1037512	Write_rows	1	1037553	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1037553	Table_map	1	1037620	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1037620	Write_rows	1	1037681	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1037681	Table_map	1	1037750	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1037750	Write_rows	1	1037887	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1037887	Table_map	1	1037968	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1037968	Write_rows	1	1038097	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1038097	Table_map	1	1038156	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1038156	Write_rows	1	1038197	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1038197	Table_map	1	1038264	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1038264	Write_rows	1	1038326	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1038326	Table_map	1	1038395	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1038395	Write_rows	1	1039042	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1039042	Table_map	1	1039123	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1039123	Write_rows	1	1039249	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1039249	Table_map	1	1039308	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1039308	Write_rows	1	1039349	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1039349	Table_map	1	1039416	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1039416	Write_rows	1	1039476	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1039476	Table_map	1	1039545	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1039545	Write_rows	1	1039614	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1039614	Table_map	1	1039695	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1039695	Write_rows	1	1039766	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1039766	Table_map	1	1039825	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1039825	Write_rows	1	1039866	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1039866	Table_map	1	1039933	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1039933	Write_rows	1	1039995	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1039995	Table_map	1	1040064	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1040064	Write_rows	1	1040184	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1040184	Table_map	1	1040265	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1040265	Write_rows	1	1040374	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1040374	Table_map	1	1040433	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1040433	Write_rows	1	1040474	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1040474	Table_map	1	1040541	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1040541	Write_rows	1	1040600	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1040600	Table_map	1	1040669	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1040669	Write_rows	1	1040789	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1040789	Table_map	1	1040870	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1040870	Write_rows	1	1040979	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1040979	Table_map	1	1041038	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1041038	Write_rows	1	1041079	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1041079	Table_map	1	1041146	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1041146	Write_rows	1	1041210	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1041210	Table_map	1	1041279	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1041279	Write_rows	1	1041399	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1041399	Table_map	1	1041480	table_id: 107 (mysql.time_zone_transition_type)
